Text	Label
Mình mới mua 1 con màu vàng_ngọc , rất đẹp , phiên_bản mới nhất 2015 , mua bên bạch long_giá 950k , chất_lượng quá ngon , từ thiết_kế cho_đến chất âm rất đáng đồng_tiền bỏ ra , phải nói là rất hài_lòng về em nó . Một_vài cảm_nhận ban_đầu như sau : - Pin dùng khá lâu - Tiếng chắc khỏe và rõ_ràng , mở lớn 90% không rè - Có đủ các cổng kết_nối , cổng vào 3.5mm , khe cắm thẻ nhớ , cổng Mic để thực_hiện nghe gọi điện . - Được trang_bị tăng - giảm âm_lượng , tiến-lùi bài hát ngay trên loa , đèn nguồn báo tình_trạng làm rất đẹp . - có 1 điểm mình chưa hài_lòng là sản_phẩm không tặng xạc đi kèm ( dòng xạc 5v-1A ) và cổng sạc MicroUSB thiết_kế không đánh_dấu chiều nên hay cắm nhầm chiều . - Chất_lượng hoàn_thiện loa rất tuyệt , đẹp là tinh_tế , sang_trọng .	True
Ngon , đáng đồng_tiền lắm , mới_đầu mình định mua cái JBL_charge_2 mà ra xem và thử cái này rồi kết nó luôn , nhỏ , gọn_gàng và chất_lượng , nhét balo đem đi đâu cũng tiện . cục xạc thì nó dùng chung với điện_thoại nên cũng không khó_khăn gì .	True
Bass em này cầm trên tay mà nó dập run tay lun , phải nói quá Good so với tầm giá 900k , mình đã bổ_sung em nó vào bộ sưu_tập Mi của mình ^ ^ P / s : mình thấy bên sanphamxiaomi . com đang bán giá 899k đó	True
Phòng tầm 30m2 trở_lại em này dư sức lấp đầy , mình đã thử Bluetooth của nó bắt rất khỏe và khá xa , xuyên 2 lớp tường 10 ở khoảng_cách 20m vẫn nghe tốt , ngoài trống thì lên đến 30m .	True
mình đang dùng 1 con x-mini_xam_15 cảm_giác rất ổn , nếu so_sánh trong 2 con thì con nào ok hơn vậy , thích con xiaomi vì được_cái giá mềm mà có bluetooth nữa	True
mình ko bik con loa bạn đang dùng nên ko đánh_giá được . mình vừa nhận được con loa xiaomi thế_hệ sau , cảm_giác rất thích từ khâu đóng_hộp đến âm_thanh . Hơn hẳn con đời cũ rất xa . Hình_như là ko bạn ơi . Mặc_dù khi kết_nối với idevice sẽ có biểu_tượng pin trên thanh trạng_thái của idevice nhưng mình thấy báo ảo quá .	True
Mình trên tay e nó rùi . cực thích luôn . mà Bạn bik cái nút ở dưới cuối nút - volume ko ? nó hình viên pin với biểu_tượng bluetooth mà mình ko bik để làm_gì . Ấn vào thì nó nói tiếng trung , ấn xíu là nó tắt btuetooth đi luôn . nghe_nói là nó báo pin mà khổ cái là nó nói tiếng trung mình ko hiểu .	True
﻿Nhưng mình nghĩ nếu hàng_fake nó sẽ không được sắc_sảo như hàng_hãng đâu nên xem kĩ có thể nhận ra được , đúng hàng của nó thì rất đẹp , đường nét gọn_gàng và tinh_tế .	True
Ngon , bạn nào lấy mà dùng nè	True
Màn_hình 144hz chủ_yếu để chơi các thể_loại game FPS nên như_vậy cũng ok r	True
TN vẫn vô đối về response time , refresh rate và input lag trong tầm giá . Chơi game FPS nhiều sẽ thấy tác_dụng . IPS muốn game ngon có mấy em 27 " của Asus ( PG279 ) support 165Hz . Có_điều 2x củ . 21 : 9 dùng màn to cỡ 34 " xem film chứ độ_phân_giải " quái_thai " này ít game hỗ_trợ , nhiều lúc bực lắm . ( đang xài LG 34UC97 ) .	True
Con này có cái đế tiện ghê	True
Youtube đọc báo thì thoải_mái đi . Mà u_2515 báo luôn là bé_tí so với cái res 1440p , cái tầm res 1440p ít_nhất phải 27 .	True
Mình đang dùng em này . Nói_chung là thỏa_mãn , xem phim , lướt web đều chấp_nhận được . Còn về phần chơi game yêu_cầu tần_số quét thì khỏi bàn nếu so với dòng IPS . Mỗi người đều có nhu_cầu riêng , ko ai điên bỏ cả chục_triệu mua cái màn_hình ko ra_gì . Và trước khi mua mình cũng đã xem qua rất nhiều dòng Dell , Crossover , Asus , AOC , ... Còn về hình_ảnh , nhiều bạn chê này_nọ nhưng thực_tế thì nếu so cụ_thể với với dòng IPS của Dell U2414h rõ_ràng có sự chênh_lệch màu_sắc , nhưng ko đến_nỗi thần_thánh_hóa như một_số bạn nói . Tóm_lại ai chọn mua màn_hình đều có mục_đích riêng cả , với giá tiền mua cái BenQ này mình có_thể mua 1 cái màn 4k nhưng vì nó ko phù_hợp với nhu_cầu nên ko chọn .	True
Mình đang dùng U2515H đây , cực hài_lòng . Chán_Full HD roài	True
các bạn cứ chê_ỏng_chê_eo . Mình thì uớc mơ em nó lâu lắm rồi mà chưa có điều_kiện	True
Con này ngon , e mua con này dc 2 năm rồi . Thật_ra tần_số quét của nó tới 120 Hz là max rồi . E chỉnh lên max 144Hz thì bị chấm đen trên màn hinh , ko biết lý_do tại_sao . Chắc tại e mua hàng refurbished ( tại vì nó hơi mắc nên mua cái này cho rẻ ) ^ _ _ ^ Cái quan_trọng và mắc của cái này là 1ms . Em nghĩ tại thế cho_nên nó mắc	True
Màu_sắc như này cũng là đẹp rồi . 72% NTSC thì cũng phải 100% sRGB rồi . Thêm nữa để so_sánh với một con màn_hình được rất nhiều designer ở VN ưa_chuộng là Dell_Ultrasharp U2414 thì cũng chỉ 72% NTSC thôi nhé . Xin_lỗi cái bác nói là bật đen_trắng chứ em nghĩ con này nó hiển_thị nhiều màu hơn những màu mà bác biết đấy	True
Có cái kiếng cận đẹp ntn thì em cũng ráng mua 1 em	True
Thích bạn rồi đó	True
mình dùng sạc xiaomi được 1 tháng rồi . thấy ngon ! và cũng hên vì mua được hàng chính hãng . tiện , đẹp , rẻ .	True
Hàng này ngon , dùng sạc đc bét_nhè	True
Hàng này cực nhiều hàng Fake , nếu mua được hàng chính hãng dùng thì khỏi chê	True
Bác chủ thớt làm bài review chất quá , pin xiaomi đẹp , dùng lại mát_mẻ , hiệu_năng tốt	True
Xiaomi ăn_đứt từ thương_hiệu đến chất_lượng và linh_kiện bác à	True
Vậy_là ngon rồi , mấy em sạc tiền triệu cũng chỉ tầm trên_dưới 80% là_cùng , em này sạc cho 5s của mình đc 4 đến 5 lần	True
Sac_du_phong romosst_polymost rat ok . Dang dong tien bo ra	True
Xiaomi sử_dụng chíp của Texas_Instruments nên dùng cho IP rất ok	True
Mi note hiện bên TQ vẫn đang cháy hàng thường_xuyên b à	True
Không thích dùng android chứ không thì mình cũng dùng Mi note rồi , thích thiết_kế , hiệu_năng và đặc_biệt là giá của xiaomi , cũng đang dùng mấy sản_phẩm của Xiaomi như sạc dự_phòng , tai_nghe , rất tuyệt	True
Có cái này tiện hẳn luôn , thích nhất_là nhiệt_độ khi sạc , mát_mẻ chứ không như mấy loại khác , đồ xiaomi rẻ nhưng chất	True
hi mình vừa lấy 1 em 10400 giá 320k ở Hoàng_Hà , hàng chính hãng xịn , dùng cho em IP_5c thấy ổn , nói_chung là hài_lòng .	True
Sạc_dự_phòng của xiaomi đảm_bảo đc những tiêu_chuẩn khắt_khe của apple bởi sử_dụng linh_kiện có chất_lượng cao từ những nhà sản hàng_đầu như LG , Samsung , Panasonic ( sanyo ) cùng_với chip của Texas nên bạn có_thể hoàn_toàn yên_tâm , chính vì_vậy sạc xiaomi rất được ưa_chuộng	True
Càng ngày em ấy càng hoàn_thiện , phê thiệt	True
E suốt ngày sạc bằng sạc Ipad , rất tốt	True
Máy này mà render phim HD dựng bằng Premiere , After_Effect ... chắc sướng phải_biết ! Mơ 1 cái !	True
màn_hình lên đến 18.4 inh + cấu_hình khủng như_vậy thì quá ổn rồi , , , quá hợp với gamer ... . . đúng là nhà_thiết_kế hiểu được a / e gamer ... . thanhk ... .	True
Muốn sở_hữu một con Surface_book quá . Đẹp quá đi thôi . Mình đang nghĩ mình phải tiết_kiệm bao_lâu đây . hic hic .	True
Đã nghịch_ngợm thử con này và phải nói là đỉnh_cao luôn . Nói về độ tinh_xảo thì không thua gì Mac còn về độ sướng khi dùng thì hơn hẳn Mac . Tôi đang dùng Macbook_Pro_15 " Retina nhưng vẫn phải công_nhận là Surface_Book hơn hẳn .	True
Surfacebook đẹp quá , phải gom lúa mua ngay con macbook mới được	True
Đẹp chết người luôn	True
Hp_probook_430g2 1580g ngon bo re chi Gan 13tr	True
MS luôn làm thay_đổi cả thế_giới : D	True
Quá đỉnh , quá mong_ước luôn ... mỗi_tội chưa có đủ xèng để mua	True
đẹp như người_mẫu ấy , quất thôi ... à thôi 50 chai ! : (	True
﻿Quá là tuyệt , đợi gom lúa thôi , chất quá . Cũng chỉ cần bản cấu_hình như trên là dùng tẹt ga rồi . Yêu thế	True
Thiết_kế quá đẹp . Khớp nối , lỗ thoát nhiệt ... . đẹp hơn cả món đồ trong phim khoa_học_viễn_tưởng	True
Trên cả ĐẸP .	True
ngon : D	True
đây là chiếc laptop đẹp nhất thế_giới có thiết_kế bản_lề điên_khùng nhất . quá đẹp cho 1 em mẫu cá_tính	True
Dell là trâu_bò nhất	True
Đang dùng con macbook cao nhất trên bài , mọi thứ quá tuyệt	True
Tôi đang xài macbook_pro_retina 13 " 866 2 năm nay và cảm_thấy rất hài_lòng	True
acer nhìn đẹp nhất	True
Nhìn con Dell viền màn_hình phê : ) )	True
Con_Macbook đáng đồng_tiền_bát_gạo . I like it ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !	True
Chậm là phải rồi . Tui xài cái Macbook_Pro từ 2011 đến giờ vẫn còn chạy ào_ào , iMovie , Photoshop gì êm_ru . Chỉ cần nâng_cấp ổ SSD là lại như cũ à . Bảo sao phải mua cái mới .	True
Chắc dòng máy lai sẽ lên_ngôi , thích cái surface_book quá	True
Tại vì nó bền . Phải nói là nó bền nên ít người mua mới lắm .	True
Vừa mơi đặt_hàng em macbook_pro 15_inch 2015 xong . Dùng hàng Apple chưa bh phải thất_vọng cả , đặt biệt là macbook và ipad	True
Tôi mua Macbook_Pro 13 " từ cuối năm 2010 và bây_giờ nó vẫn chưa chịu hỏng : ( Dùng vẫn nhanh , mượt , xem phim , nghe nhạc lướt mạng thỉng thoảng photoshop với lighroom chút vẫn ngon_lành : D	True
Ba mình dùng xong để lại cho mình con Macbook_Pro_early 2011 , giờ vẫn xài ngon_lành , mượt_mà vi_vu , nâng_cấp RAM lên 8gb rồi , iMovie này_nọ vẫn còn ngon lắm ! Mà xài MacOS mình toàn để sleep , rất hiếm khi tắt máy hoàn_toàn .	True
Quá đẹp và quá đẳng_cấp so với quy_định , nhất_định sẽ cưới một em trong năm nay .	True
Quá đẹp . Con quái_vật công_nghệ đã tỉnh_giấc thật rồi .	True
Xin ngả mũ thán_phục với người thiết_kế ra em nó . Thật tuyệt mời . Đẹp không_thể cưỡng nổi .	True
Tuyệt Microsoft chơi lâu mới hiểu	True
quá đỉnh ! để_dành tiền mua 1 cái mới được ! : )	True
Đã rất lâu rồi mình mới có cảm_giác phấn_khích đến nổi da_gà khi xem một sp công_nghệ được giới_thiệu , từ cái thời Steve_Jobs giới_thiệu IP hay Macbook đời_đầu . Cố lên nhé Microsoft ! ! !	True
Quá đẹp , ráng cày_bừa đển lên em MS_Book này thôi ! !	True
Đẹp và độc ... 13,5 in vừa là mtb , vừa là laptop , học_tập hay giải_trí , công_việc đều ok ... thiết_kế đẹp lạ , khác_biệt ... hi_vọng sẽ thành_công vang_dội ... nhưng hơi buồn mảng smartphone	True
Cấu_hình cao , thiết_kế quá đẹp . Một sản_phẩm đáng mơ_ước .	True
﻿Đẳng_cấp là mãi_mãi . Đó mới chỉ là MS còn ngái_ngủ thôi đó nhớ	True
Ngộ là ngộ kết em từ ngay cái nhìn đầu_tiên rồi đó nha	True
Công_nhận là tốt , đẹp , Microsoft cũng vĩ_đại . Nhưng công_tâm mà nói cái tên nhãn_hiệu " Surface " nó quá tệ , quá không_thể đi vào lòng ngừoi để thành số đông . " Surface " là cái tên tồi nhất của tập_đoàn lừng_danh .	True
Tuyệt_vời . Có 500Gb bộ_nhớ trực_tuyến thì không còn gì phải lo nữa rồi .	True
﻿Quá rẻ !	True
Thật tuyệt_vời . Tôi đã sử_dụng rất nhiều sản_phẩm của Xiaomi  rất hài_lòng về chất_lượng , giá_cả của xiaomi .	True
Tuyệt_vời mình sẽ mua 1 cái rồi cài VMWARE rồi cài MAC_OS thế_là thành máy Mac xịn	True
Đẹp	True
Mình ko dùng wifi thì được 16h : D độ sáng 50% là chói mắt rồi . Còn dùng với wifi thì tầm 10h bạn ạ . Mình đang dùng win_10 rất tuyệt	True
cá_nhân mình thấy asus là đáng mua nhất , mình đang bình_luận trên asus_x_552ldv đây	True
HP đáng mua nhất , giá vừa_phải , hàng đã cải_thiện chất_lượng khá nhiều . Tránh Asus ra nhé ! ! !	True
Mình dùng con Asus mãi mà chưa hỏng . Chỉ mong nó hỏng để mua máy mới . Còn đám bạn dùng mấy_đời máy HP rồi .	True
Lenovo_G5080 lựa_chọn tốt nhất	True
Yêu em Acer nhất	True
Mình xài con lenono dòng thinkpad cực trâu_bò . Để trong balo rơi cmn tầng 2 xuống . Mở lên xài bình_thường . Đang chạy win 10 64 bit mượt_mà	True
Hp_pavilion_15_i7 cũng tuyệt	True
lenovo_u_41 cơ_động cao . thiết_kế thời_trang	True
mình vừa mua con asus_x_554lp , core_i_5 giá 12tr và rất hài_lòng	True
Asus_K501LB hoặc LX là ngon nhất .	True
Trước tới giờ mình chỉ dùng DELL Asus . Hiện_tại đang dùng Asus_K46CA và khá hài_lòng với những gì nó mang lại	True
Mê quá !	True
Lei a 49 triệu là quá rẻ rồi còn gì ?	True
cố_gắng để có 1 ẻm này !	True
Mình vẫn dùng D300s thấy nó vẫn tuyệt_vời , muốn đẹp ảnh thì nên sắm ống_kính mới .	True
Khủng_long của năm là đây . .	True
máy quái_vật	True
Hàng khủng quá ! ! !	True
Thích quá ... , về VN không biết giá bao_nhiêu đây ?	True
Nhìn thèm nhỏ dãi , không biết đến khi nào sở_hữu được em nó .	True
Cái này mà tích_hợp trên Sniper nữa thì_thôi rồi	True
Hàng khủng đây rồi !	True
Thật kỳ_diệu	True
Trong ĐK ánh_sáng đầy_đủ thì IP_6s quay đẹp hơn , tôi thấy hình cuối_cùng trong clip thấy ip_6s cho hình_ảnh chân_thật và đẹp hơn Canon.Với 1 chiếc ip 6s như_thế thì còn đòi_hỏi gì hơn_nữa . Apple thật tuyệt_vời	True
Màu này đích_thực Canon huyền_thoại : )	True
Leica mà bạn , Conpact thôi mà cũng đã quá khủng .	True
D300_+35_f1.8 là quá đủ rồi , màu sắc_đẹp , auto wb chuẩn , đo sáng ko chê chỗ nào , thiếu sáng có flast cóc , pin trâu chụp cả 1.000 shots ... .	True
thích phone_2	True
Rất ấn_tượng .	True
em muốn có một cái như_vậy	True
chỉ có 2 từ " siêu khủng "	True
cái này mua về làm ống_nhòm được	True
Công_nhận là kinh_khủng thiệt ! Còn hơn cả máy quay chuyên_dụng nữa ấy chứ ! Đúng là Canon !	True
Thật kì_diệu . . Đô rê mon lại rớt bảo_bối Máy zoom ! ! !	True
choáng với khả_năng siêu zoom	True
Tuyệt_vời	True
tuyệt ...	True
ko nói nên lời . . yêu rồi : v	True
quá khủng	True
Thật vui khi mình đang sở_hữu đàn_anh của nó - sx50hs . Thật tuyệt !	True
Một cú huých về chấm ! Nhưng với nikon thì chấm ko phải là tất_cả . Like love nikon	True
Canon là vô_địch	True
Quá xịn , quá đẳng_cấp	True
Rẻ ghê ^ ^	True
Trời_ơi rẻ dữ	True
Rẻ hơn mình tưởng . . !	True
Không biết thế_nào , nhưng mình đang dùng hàng của Xiaomi thấy rất ổn ?	True
gear_s_2 đỉnh_cao của công_nghệ . đẹp	True
quá hay và quá đẹp . Tương_lai hi_vọng các nghệ_nhân VN sẽ tạo ra nhiều sp tốt_đẹp hơn_nữa .	True
đẹp quá .	True
Đẹp mà sáng_tạo !	True
Rất hay , mong rằng thị_trường sẽ có thêm nhiều sản_phẩm sáng_tạo made in Vietnam !	True
Độc thôi chứ tôi mua bộ loa vi_tính microlap_800 k mấy năm rồi nghe phê lòi tai .	True
Quá đẳng_cấp ! thế_này mới xứng gọi_là Smartwatch !	True
Tôi đang dùng mì_xào_pispiston_3 và đang cảm_thấy rất hài_lòng	True
nhìn rất đẹp nghe rất hay nhưng không có tiền	True
Thật tuyệt_vời sẽ mua 3 chiếc , tặng 2 con 2 chiếc và chồng một chiếc .	True
Đẹp	True
ước gì được tổ_chức tại Hà_Nội để được chiêm_ngưỡng dòng sản_phẩm cao_cấp ... ...	True
Quá đỉnh ko cần chỉnh .	True
Oppo họ giỏi thật ! ! ! xài cái oppo_r_7_plus rất ưng_ý ! !	True
Mình đã mua ống_kính mắt_cá fish-eye cho em bphone của mình , chụp góc rộng và vòm khá đẹp , nói_chung rất ưng .	True
Thích cây quạt . Mua ở đâu nhỉ ?	True
Mình thấy lung_linh , nhiều tính_năng , giá cũng ko chát quá !	True
Quá hay . Không biết mua ở đâu ?	True
Nhìn cũng xinh_xinh , để phòng ngủ chắc ấn_tượng ! đã ai dùng thử chưa cho em xin tí kinh_nghiệm nào ...	True
Mình là mình sẽ mua . Vì tiện_dụng và di_động ! Có khả_năng biến chiếc tv của mình thành smart_tv hehe	True
San pham nay hay qua , se mua ngay	True
Ngon . Phai lam 1 em moi duoc	True
Rất hữu_ích , những người làm_việc văn_phòng nên mua khi hạ giá	True
ồ rất tiện và gọn	True
sản_phẩm này sử_dụng rất tốt đặc biết tiện_lợi cho những cửa_hàng nhỏ dùng để làm dữ_liệu nhập xuất hàng như trong ảnh hiện Phúc_Anh đang bán 3.990.000 + KM bộ bàn_phím chuột Giga không dây cực hấp_dẫn mọi người tham_khảo thêm nhá	True
e thích rồi đó , chắc là lướt web và xem phim ngon đấy	True
Tuyệt_vời . Mình sẽ mua Bphone : )	True
Chắc_chắn rồi . Nó đẹp hơn Apple_Watch .	True
Mình kết cái dây kim_loại rồi đấy nhìn sang_trọng	True
Ơ , hay quá , ma con này về cắm vào i Phone mở_rộng bộ_nhớ tốt quá . Lần sau chỉ cần mua i Phone có dung_lượng thấp nhất 16Gb là đủ dùng rồi .	True
Vừa mua em này cho con S6 nhà em , công_nhận tốc_độ nhanh kinh thật	True
siêu_thị điện_thoại bán đấy . Loại này nhỏ gọn dùng rất tiện_lợi	True
Ko biết là nó có tiện_ích thế_nào nhưng vì được_cái lạ và độc nên sẽ được nhiều người sử_dụng	True
Chưa được trải_nghiệm nên không có nhận_xét gì , chỉ thấy rằng nó rất đẹp , đẹp theo đúng nghĩa một chiếc đồng_hồ !	True
mình rất thích nó . Mắt thẩm_mỹ của nhưng người kia để đâu ko biết !	True
Đẹp , bên trong là công_nghệ , bên ngoài vẫn giữ nét cổ_điển của 1 chiếc đồng_hồ bình_thường với nút chỉnh thời_gian . Nhiều người chê xấu không biết theo họ như nào_là đẹp ? Chắc nhìn tí tèo giống Apple_watch mới là đẹp với họ .	True
﻿Đẹp thế này mà chê xấu . Lúc nào cũng lấy quan_điểm đồng_hồ cổ_điển ra so_sánh . Mình thấy ko hợp_lý lắm . Nhưng mà cái giá 9 triệu thì có vẻ hơi khó chấp_nhận . Với các tính_năng của đồng_hồ thông_minh bây_giờ mình nghĩ tầm 4-5 triệu là vừa kể cả apple	True
Các bạn chê xấu ư ? Các bạn đã được mắt_thấy tay sờ chưa ? Mình thấy dùng đẹp và tiện_lợi , dùng bình_thường có_thể được 3 ngày . Còn so với đồng_hồ cổ_điển thì hơi khập_khiễng vì mỗi cái có nét riêng .	True
Thời này còn chê ip pin yếu là biết bạn xài ip từ đời_nào rồi , pin ip_6 đã khá trâu mà nhất_là dòng Plus , pin trâu ngang ipad , kinh_dị	True
Sài 6s đi rồi thấy nó đã cỡ nào , mặc_kệ sam fan nói đi bạn . hihi	True
Iphone_7 quá tuyệt_vời	True
Đẹp quá , phải làm 1 cái mới được . Má : Dậy đi bán cho hết vé kìa , chiều rồi ... ! ! !	True
cái vỏ của nó đã đat rồi , đất thật nhưng phải công_nhận nó đẹp	True
trước mình thấy đồng hô samsung đẹp . giờ cái này cũng đẹp . cái vỏ và mặt kính đã nói lên cái giá của nó rồi	True
Rẻ thế	True
Quá rẻ để sở_hữu TAG_Heuer chính hãng trên tay	True
iphone bảo_mật tốt ghê : ) )	True
Nói vậy_là Apple vẫn nhất chỉ cần 2G mà các đối_thủ 4G xách dép chạy không kịp	True
dòng note và dòng S của samsung đa ' ng dùng hơn tất_cả các dòng khác vào thời_điểm hiện_tại	True
ôi đẳng_cấp quá , 2 sim 2 sóng online : ) )	True
RAM máy_tính của mình chỉ có 4GB , điện_thoại ngày_càng khỏe .	True
cấu_hình tốt nhất thiết_kế đột_phá nhất hãng điện_thoại bảo_mật tốt nhất màn_hình cong tràn viền chống nước tốt con_gái mà dùng s_7 thì độ xinh gái tăng lên x_2	True
IPhone so 1	True
màu hồng của samsung đẹp quá	True
đẹp thật	True
s7 thiết_kế đẹp , chụp hình đẹp , chống nước ... nói_chung là mình thấy s 7 đã làm quá tốt , mình rất thích nhưng rất tiếc mình lại đang dùng ip_5s để phục_vụ nhu_cầu nghe gọi , đợi cuối năm hoặc sang_năm s_7 hạ giá nhìu xuống dưới 10tr đồng mình nhất_định sẽ sắm 1 con s 7 : )	True
Đợi note_7 ra mình hốt em S7_edge liền . Quá đẹp , quá chuẩn , màn_hình cong , thêm chống nước , tản nhiệt bằng chất_lỏng ...	True
đẹp và sang_trọng ko kém táo ...	True
Quá đẹp quá đẳng_cấp	True
đẹp quá	True
Quá đẹp . . độ hoàn_thiện về tính_năng kiểu_dáng phải nói là hơn hẳn iphone đến mấy lần . . thử_hỏi iphone có cái gì hơn con s_7_batman nay	True
Quá đẹp luôn . Ở đâu bán vậy ?	True
Quá ổn so với tầm giá !	True
tin_vui cho người tiêu_dùng có thu_nhập trung_bình là đây , dung_lượng pin là điều tôi thích nhất ở sản_phẩm này , phải mua ngay thôi ...	True
Đẹp đó ! Về vn sẽ làm 1 em	True
dùng con zenfone_5 đc 2 năm thấy khá ổn các bác ạ . ấn_tượng tốt với ASUS	True
Thì Apple kn chả đi_sau hả bạn ! Đến con 6plus ram còn 1Gb trong khi các dòng khác đã 3Gb từ thưở nào rồi . Tuy_nhiên cái gì của apple nó cũng chất_lượng hết . Một phần do ios là hệ_điều_hành quá tuyệt_vời	True
Ồh một thay_đổi lớn làm thay_đổi thế_giới đây ! Đúng là chúng_ta không sống nỗi vì thiếu nó được ...	True
Còn này lại cháy hàng cho mà xem .	True
Mình cũng_như bạn nhưng không thấy hối_tiếc gì vì cũng đã 5 năm cho một sản_phẩm đến giờ vẫn không chịu hư là quá tốt , đang gom xiền lấy em 6s_Plus đây	True
APPLE quá đẳng_cấp ! Con gà mái i_P7 sẽ tiếp_tục đẻ TRỨNG_VÀNG cho APPLE .	True
Màu này đẹp nè !	True
Wow cái màu mới đẹp quá !	True
màu xanh sẽ tạo ra sự khác_biệt cho dòng điện_thoại ip vs các hãng khác . ns chung là đẹp xuất_sắc	True
Đẹp kinh_khủng luôn bà_con ơi : )	True
Không_thể cưỡng lại được . Quá ... đẹp . 6 đang chờ lên 7 .	True
Quá đẹp cho ip_7 , lại hot nữa đây .	True
đẹp quá	True
bữa trước thấy xanh_lam nhỉn bẩn bựa , bữa_nay đổi màu này nhìn đẹp a	True
Màu xanh tôi yêu , quá tuyệt ra màu này apple không có đối_thủ .	True
Đẹp quá nhìn cứ như mấy dòng của htc ý : )	True
Màu đẹp quá . Đang có 6s lại phải tốn tiền để đổi em và mang em về rồi .	True
Màu xanh đậm đẹp quá , nhìn rất nam_tính , khỏe_khoắn và chất .	True
Màu của mình đây rồi , chờ mãi từ 4s giờ mới có máy ưng_ý . Cảm_ơn bác Tim_Cook sớm biết thay_đổi màu_sắc , cứ hồng mãi thì nản thật .	True
Xin chia buồn với ai đã mua ip_4,5,6 ... . tớ chuẩn_bị mua ip_7 đây . con này tk đẹp nhất từ trước tớn nay và bây_giờ mới có hứng với ip .	True
Đẹp quá , màu này rất nam_tính , chứ chẳng như màu vàng hồng chỉ hợp với con_gái thôi .	True
Nhìn là khoái	True
Dung la rat dep nhung day chi la phong_doan	True
Leveu nghe nhac da that ba_con ak	True
Mình cũng chỉ mong một thiết_bị đeo tay đến vậy thôi ... . .	True
Quá đẹp .	True
Con này mà cầm lên chụp hình k cần biết chất_lượng thế_nào đã khen đẹp rồi	True
Em vẫn đẹp dưới con mắt của tôi .	True
Siêu phẩm thế_kỷ là đây !	True
Đẹp lắm . Đang xài 4s . Chờ _ P7 ra mình lên_đời i_Phone_SE	True
Dùng iphone vẫn thích nhất , bền_bỉ ...	True
Rất đẹp , đang xài 4S	True
Sony vẫn là số 1 .	True
TV bự coi đá banh mới sướng . Quất em Samsung_48JU6000 quả không hối_hận .	True
Được_cái samsung màn_hình to vẫn net căng nên xem nó đã , cảm_giác chân_thật , sống_động nữa .	True
Cỡ màn_hình bự bự thì chọn mấy con samsung đó , coi nó nét căng , ko bị giật_giật hay nhẽo hình_như một_số loại khác .	True
Trải_nghiệm trực_tiếp rút ra được một kinh_nghiệm đó là chất_lượng hỉnh ảnh , âm_thanh của samsung vẫn là đỉnh nhất so với giá tiền .	True
Sản_phẩm tốt , giá hợp_lý không nên_chê .	True
Mình thì đang dùng con Samsung_New_Seríes 9 bản 2012 mua cũ 9tr3 xài đc hơn 1 năm , nhìn đi nhìn lại chả con nào ưng_ý bằng con này , cực đẹp , pin trâu , cấu_hình khá : )	True
Quá tuyệt_vời . Không biết phiên_bản 2 3 sẽ như_thế_nào nữa	True
Tuyệt đấy . Sam_Sung biến ý_tưởng thành sản_phẩm cực nhanh	True
Thiết_bị đạt chuẩn chống nước IP68 , cái này ngon	True
Vừa thoát vụ Panama , phải sắm con này ngay mới được . 14k bằng ổ bánh mỳ thỉ phải , quá rẻ ... ... ... ... ... ...	True
Nhin thiet ke đẹp qu Á .	True
Bỏ_qua những thứ bên lề thì em nó rất đẹp ! Rất phong_cách !	True
Tuyet vời . Có_thể mua ỡ đâu ạ .	True
Càng lúc càng thích Mediatek rồi .	True
Tui bị mê thiết_kế của dòng SUHD quá chài , mỏng mịn , đẹp từ mọi góc nhìn . Lại còn thiết_kế tràn cạnh nữa , cảm_giác không_gian , hình_ảnh nó bất_tận , ko bị giới_hạn luôn nè .	True
100 triệu có khác nhìn cao_cấp , hoành_tráng phết , ko có gì phải phàn_nàn luôn . Quá tuyệt ! ! !	True
Bồ_kết nhất chất_lượng hình_ảnh của TV samsung đó .	True
Nhìn thấy lung_linh , tìm_hiểu thấy ngon đó mà tầm_cỡ em ko kham được . Nhà em chỉ cần tậu con SUHD_ks7000 là đủ dùng rồi	True
Sao mình thấy chất_lượng bảo_hành bên này tốt mà , tới là được chào_đón rất tốt . Mà bảo_hành cũng rất nhanh đâu như bác nói đâu nhỉ .	True
Đợt ra_mắt này thấy mẫu_mã Zenfone thay_đổi nhiều ; Máy đẹp , giá tầm trung tính_năng khá .	True
nhìn quá chất rồi đẹp mỏng cao_cấp không dùng nhựa nữa thật quá đẹp cần 1 số tiền để rước em nó về với mình : (	True
Chế_độ bảo_hành của Asus cực tốt , mình đến nhiều rồi nên biết . Vote cho asus	True
muốn có 1 con quá	True
XiaoMi Mi4 giá khoảng 3tr cấu_hình camera sau 13MP , camera trước 8MP , CPU 2.5 GHz , màn_hình full HD , RAM 3GB , bộ_nhớ 16GB ... theo tôi thì đây là máy giá rẽ mà cấu_hình cao nhất trong các loại dt phổ_thông hiện_nay .	True
Tùy sơ thích và nhu_cầu sử_dụng mỗi người nhưng đang dùng HTC desirs 616 dual sim được hơn 3 năm rồi và đang rất vừa_ý .	True
﻿Huawei_GR5 chạy rất mượt	True
Lenovo_k_5_plus bạn ạ , rất tốt mượt , chụp ảnh đẹp	True
HTC_E8 dual đi bạn , đáp_ứng đầy_đủ yêu_cầu của bạn , mình đang dùng rất ổn	True
